Collection Name,Collection Summary,Family Name,Family Summary,Family URL,Family Publication Date,Geographies,Document Title,Document URL,Document Content URL,Document Type,Document Content Matches Search Phrase,Category,Languages,Source,Topic,Hazard,Sector,Keyword,Framework,Instrument,Topic,Hazard,Sector,Keyword,Framework,Instrument
,,Law 27191 on Renewable Energy,"The Law builds on and updates the Regimen for the National Promotion for the Production and Use of Renewable Sources of Electric Energy established by the <a href=""http://www.lse.ac.uk/GranthamInstitute/law/law-26-190-regimen-for-the-national-promotion-for-the-production-and-use-of-renewable-sources-of-electric-energy-2/"">Law 26.190</a>, and extends the regimen for the period 2018-2025. It sets national renewable energy targets, establishes a fund for financing renewable energy projects, and defines minimum renewable requirements for large consumers.<br> The law sets the following national targets for renewable energy:<br>&nbsp;<br><br></div><div><br><br></div><ol><li>By 31 December 2017, minimum of 8% of total electricity consumed comes from renewable sources.</li></ol><div><br><br></div><ol><li>By 31 December 2019, minimum of 12% of total electricity consumed comes from renewable sources.</li></ol><div><br><br></div><ol><li>By 31 December 2021, minimum of 16% of total electricity consumed comes from renewable sources.</li></ol><div><br><br></div><ol><li>By 31 December 2023, minimum of 18% of total electricity consumed comes from renewable sources.</li></ol><div><br><br></div><ol><li>By 31 December 2025, minimum of 20% of total electricity consumed comes from renewable sources.</li></ol><div><br><br></div><div><br>&nbsp;The law creates a new Fund for the Development of Renewable Energies (FODER), which is to be funded, among others, through the National Treasury with minimum 50% of the savings from shifting from fossil fuels to renewables, estimated at about US$41 billion by 2025.<br>&nbsp;The law also establishes special obligation for large energy users (power demand exceeds 300 kW) to achieve the above-mentioned targets individually, under a threat of penalty. Their renewable energy might be produced on site or purchased through contracts, whose price is capped by the Law at maximum US$113/MWh or its equivalent in the national currency. This price can be modified for new contracts after two years from the entry into force of the law takes effect if required by market conditions.",https://app.climatepolicyradar.org/documents/law-27191-on-renewable-energy_4586,2015-10-15T00:00:00+00:00,ARG,Law 27191,https://app.climatepolicyradar.org/documents/law-27191_656d,https://cdn.climatepolicyradar.org/navigator/ARG/2015/law-27191_1d3cbf812e59e95d2455ce20fdd32ae2.pdf,Law,n/a,Legislative,Spanish,CCLW,Mitigation,,Energy,Energy Supply;Energy Demand,,Tax incentives|Economic;Provision of climate funds|Direct Investment,Mitigation,,Energy,Energy Supply;Energy Demand,,Tax incentives|Economic;Provision of climate funds|Direct Investment
,,Law 27191 on Renewable Energy,"The Law builds on and updates the Regimen for the National Promotion for the Production and Use of Renewable Sources of Electric Energy established by the <a href=""http://www.lse.ac.uk/GranthamInstitute/law/law-26-190-regimen-for-the-national-promotion-for-the-production-and-use-of-renewable-sources-of-electric-energy-2/"">Law 26.190</a>, and extends the regimen for the period 2018-2025. It sets national renewable energy targets, establishes a fund for financing renewable energy projects, and defines minimum renewable requirements for large consumers.<br> The law sets the following national targets for renewable energy:<br>&nbsp;<br><br></div><div><br><br></div><ol><li>By 31 December 2017, minimum of 8% of total electricity consumed comes from renewable sources.</li></ol><div><br><br></div><ol><li>By 31 December 2019, minimum of 12% of total electricity consumed comes from renewable sources.</li></ol><div><br><br></div><ol><li>By 31 December 2021, minimum of 16% of total electricity consumed comes from renewable sources.</li></ol><div><br><br></div><ol><li>By 31 December 2023, minimum of 18% of total electricity consumed comes from renewable sources.</li></ol><div><br><br></div><ol><li>By 31 December 2025, minimum of 20% of total electricity consumed comes from renewable sources.</li></ol><div><br><br></div><div><br>&nbsp;The law creates a new Fund for the Development of Renewable Energies (FODER), which is to be funded, among others, through the National Treasury with minimum 50% of the savings from shifting from fossil fuels to renewables, estimated at about US$41 billion by 2025.<br>&nbsp;The law also establishes special obligation for large energy users (power demand exceeds 300 kW) to achieve the above-mentioned targets individually, under a threat of penalty. Their renewable energy might be produced on site or purchased through contracts, whose price is capped by the Law at maximum US$113/MWh or its equivalent in the national currency. This price can be modified for new contracts after two years from the entry into force of the law takes effect if required by market conditions.",https://app.climatepolicyradar.org/documents/law-27191-on-renewable-energy_4586,2015-10-15T00:00:00+00:00,ARG,Law 27191,https://app.climatepolicyradar.org/documents/law-27191_24eb,https://cdn.climatepolicyradar.org/navigator/ARG/2015/law-27191-on-renewable-energy_684f244b945baa5e3074b683722988d9.pdf,Law,n/a,Legislative,Spanish,CCLW,Mitigation,,Energy,Energy Supply;Energy Demand,,Tax incentives|Economic;Provision of climate funds|Direct Investment,Mitigation,,Energy,Energy Supply;Energy Demand,,Tax incentives|Economic;Provision of climate funds|Direct Investment
,,Law 26.639 on Minimum Standards for Preservation of Glaciers and Periglacial Environment,"This <a href=""http://servicios.infoleg.gob.ar/infolegInternet/anexos/170000-174999/174117/norma.htm"">Law on minimum standards for preservation of glaciers</a> establishes minimum standards for protection of glaciers and periglacial environment, declares glaciers as public goods, and attributes responsibility for formulating a policy on climate change in line with the objective of preserving glaciers and periglacial environment to the highest positioned government body with environmental competence.<br />
The law also calls for creating the National Inventory of Glaciers (to be updated once in five years), listing all the glaciers and periglacial landforms that act as existing water reserves in the country with all the information necessary for proper protection, control and monitoring.<br />
The law prohibits any activities related to glaciers that may affect their natural condition or key functions, including the destruction or removal or interference with their progress (f<a href=""http://servicios.infoleg.gob.ar/infolegInternet/anexos/170000-174999/174117/norma.htm"">ull list in Art 6</a>). All other planned activities in glaciers and the periglacial environment are subject to a procedure of environmental impact assessment and strategic environmental assessment, as appropriate according to their scale, with exception of emergency rescue; scientific research (on foot or skis); sports, including mountaineering, rock climbing and non-motorised sports not disturbing the environment.<br />
Basic sanctions for breach of this law can consist of the following penalties: warning; a fine between 100 and 100,000 times the base salary for the first category of the national public administration; suspension or revocation of licenses (between 30 days and 1 year); or termination of activity. In case of recidivism, the minimum and maximum penalties may triple.",https://app.climatepolicyradar.org/documents/law-26-639-on-minimum-standards-for-preservation-of-glaciers-and-periglacial-environment_69f8,2010-10-28T00:00:00+00:00,ARG,Law 26.639 on Minimum Standards for Preservation of Glaciers and Periglacial Environment,https://app.climatepolicyradar.org/documents/law-26-639-on-minimum-standards-for-preservation-of-glaciers-and-periglacial-environment_76ec,https://cdn.climatepolicyradar.org/navigator/ARG/2010/law-26-639-on-minimum-standards-for-preservation-of-glaciers-and-periglacial-environment_f8c4af20ef7f8c0cf46e4802a3a41e93.pdf,Law,n/a,Legislative,Spanish,CCLW,Adaptation,,Water,Adaptation;Research And Development;REDD+ And LULUCF,,"Subsidies|Economic;Tax incentives|Economic;Education, training and knowledge dissemination|Information",Adaptation,,Water,Adaptation;Research And Development;REDD+ And LULUCF,,"Subsidies|Economic;Tax incentives|Economic;Education, training and knowledge dissemination|Information"
,,Law no 27424 creating the Promotion Regime for Distributed Generation of Renewable Energy Integrated in the Public Electricity Grid,"This law is aimed at setting the policies and establish the legal and contractual conditions for the generation of electric power from renewable sources by users of the national grid, for self-consumption with eventual injection of surpluses to the network. The law also establish the obligation of the main energy providers to facilitate such injection, ensuring free access to the grid,<br />
<br />
The Regime creates a new electric market agent: the ""user-generator,"" which is the user of the energy distribution public service that installs the necessary equipment to generate renewable energy for self?consumption, and injects the excess in the public grid. This law repeals article 5 of law 25019 and replaces it by article 14 of law 26190.",https://app.climatepolicyradar.org/documents/law-no-27424-creating-the-promotion-regime-for-distributed-generation-of-renewable-energy-integrated-in-the-public-electricity-grid_c867,2017-12-27T00:00:00+00:00,ARG,Law no 27424 creating the Promotion Regime for Distributed Generation of Renewable Energy Integrated in the Public Electricity Grid,https://app.climatepolicyradar.org/documents/law-no-27424-creating-the-promotion-regime-for-distributed-generation-of-renewable-energy-integrated-in-the-public-electricity-grid_27af,https://cdn.climatepolicyradar.org/navigator/ARG/2017/law-no-27424-creating-the-promotion-regime-for-distributed-generation-of-renewable-energy-integrated-in-the-public-electricity-grid_9306428a6beb51a5a613af027786720b.pdf,Law,n/a,Legislative,Spanish,CCLW,Mitigation,,Energy,Institutions / Administrative Arrangements;Energy Supply;Energy Demand,,"Standards, obligations and norms|Regulation;Processes, plans and strategies|Governance",Mitigation,,Energy,Institutions / Administrative Arrangements;Energy Supply;Energy Demand,,"Standards, obligations and norms|Regulation;Processes, plans and strategies|Governance"
,,Law 25.080 for investments in cultivated forests,"This law establishes a regime for the promotion of investments made in new forestry enterprises and in the extensions of existing forests. It aims at enabling entities to benefit from the installation of new forestry-industrial projects and the extensions of existing ones, as long as the wood supply is increased through the implantation of new forests. These benefits must be related to the investments actually made in the implementation.

The activities included in the regime instituted by this law are: the implementation of forests, their maintenance, management, irrigation, protection and harvesting, including research and development activities, as well as those of industrialisation of wood, when all of them are part of an integrated forest or forestry-industrial enterprise (art. 3).

The <a href=""https://www.argentina.gob.ar/forestar-2030"">ForestAR Strategy 2030</a> of 2018 is based on this law.",https://app.climatepolicyradar.org/documents/law-25-080-for-investments-in-cultivated-forests_b3b6,1999-01-15T00:00:00+00:00,ARG,Law No. 27.487 on Investment in Forestry,https://app.climatepolicyradar.org/documents/law-no-27-487-on-investment-in-forestry_a5d3,https://cdn.climatepolicyradar.org/navigator/ARG/1999/law-25-080-for-investments-in-cultivated-forests_c160f9cc3cc5ce7c179fa2ef043e6045.pdf,Law,n/a,Legislative,Spanish,CCLW,Mitigation,,Industry;LULUCF,REDD+ And LULUCF;Energy Supply,,"Capacity building|Governance;Processes, plans and strategies|Governance",Mitigation,,Industry;LULUCF,REDD+ And LULUCF;Energy Supply,,"Capacity building|Governance;Processes, plans and strategies|Governance"
,,Law No. 27.287 - National System for Integral Risk Management and Civil Protection,"<p>This act outlines the overall contours of the National System for Integral Risk Management and Civil Protection to design, propose, and implement disaster risk management policies. It also designates the National Council for Integral Risk Management and Civil Protection as the highest authority for disaster risk management matters in the country. In addition to its regulatory and public policy functions, this act requires the Council to create a National Information Center on Comprehensive Risk Management to promote scientific research and to conduct a public awareness campaign about disaster risk management. This act also contains specific budgetary provisions, establishing the National Fund for Integral Risk Management to finance prevention activities (funds to come from national budget), and the National Emergency Fund to finance emergency response (funds to come from voluntary contributions of national, subnational, and local governments, donations, income tax, sovereign loans, and any other source assigned to it).</p>
",https://app.climatepolicyradar.org/documents/law-no-27-287-national-system-for-integral-risk-management-and-civil-protection_2fae,2016-09-28T00:00:00+00:00,ARG,Law No. 27.287 - National System for Integral Risk Management and Civil Protection,https://app.climatepolicyradar.org/documents/law-no-27-287-national-system-for-integral-risk-management-and-civil-protection_7e31,https://cdn.climatepolicyradar.org/navigator/ARG/2016/law-no-27-287-national-system-for-integral-risk-management-and-civil-protection_e38f51109ea8dd01c26ce675f2ff9db8.pdf,Law,n/a,Legislative,Spanish,CCLW,Adaptation;Disaster Risk Management,,,Adaptation;Institutions / Administrative Arrangements;Research And Development;Disaster Risk Management,,,Adaptation;Disaster Risk Management,,,Adaptation;Institutions / Administrative Arrangements;Research And Development;Disaster Risk Management,,
,,"Law No. 26,509 creating the National System for the Prevention and Mitigation of Agricultural Emergencies and Disasters","<p>This act requires the Ministry of Agriculture, Livestock, Fisheries and Food to establish a National System for the Prevention and Mitigation of Agricultural Emergencies and Disasters to prevent and mitigate disasters that affect the agricultural sector. It also outlines government competencies for allocating human and financial resources to disaster response efforts and coordinating disaster response at the subnational and local levels. Moreover, it creates the National Fund for the Mitigation of Agricultural Emergencies and Disasters to finance disaster prevention and response activities.</p>
",https://app.climatepolicyradar.org/documents/law-no-26509-creating-the-national-system-for-the-prevention-and-mitigation-of-agricultural-emergencies-and-disasters_0a1b,2009-08-20T00:00:00+00:00,ARG,"Law No. 26,509 creating the National System for the Prevention and Mitigation of Agricultural Emergencies and Disasters",https://app.climatepolicyradar.org/documents/law-no-26509-creating-the-national-system-for-the-prevention-and-mitigation-of-agricultural-emergencies-and-disasters_70bd,https://cdn.climatepolicyradar.org/navigator/ARG/2009/law-no-26509-creating-the-national-system-for-the-prevention-and-mitigation-of-agricultural-emergencies-and-disasters_63ae54cd1b8034980f054feee247cb9d.pdf,Law,n/a,Legislative,Spanish,CCLW,Adaptation;Disaster Risk Management,,Agriculture,Adaptation;Institutions / Administrative Arrangements;Research And Development;Disaster Risk Management,,,Adaptation;Disaster Risk Management,,Agriculture,Adaptation;Institutions / Administrative Arrangements;Research And Development;Disaster Risk Management,,
,,"Law No. 12,307 creating the Bicameral Commission for the attention and monitoring of natural disasters","<p>This law creates the Bicameral Commission for the Attention and Monitoring of Natural Disasters caused by Water and/or Climatic Emergencies to propose a regulatory system for water and climate emergencies.</p>
",https://app.climatepolicyradar.org/documents/law-no-12307-creating-the-bicameral-commission-for-the-attention-and-monitoring-of-natural-disasters_58a8,1999-07-12T00:00:00+00:00,ARG,"Law No. 12,307 creating the Bicameral Commission for the attention and monitoring of natural disasters",https://app.climatepolicyradar.org/documents/law-no-12307-creating-the-bicameral-commission-for-the-attention-and-monitoring-of-natural-disasters_e6bf,https://cdn.climatepolicyradar.org/navigator/ARG/1999/law-no-12307-creating-the-bicameral-commission-for-the-attention-and-monitoring-of-natural-disasters_3b474f644f9ca030b8a26d748e0c4576.pdf,Law,n/a,Legislative,Spanish,CCLW,Adaptation;Disaster Risk Management,,Water,Adaptation;Institutions / Administrative Arrangements;Disaster Risk Management,,,Adaptation;Disaster Risk Management,,Water,Adaptation;Institutions / Administrative Arrangements;Disaster Risk Management,,
Argentina Framework Law ,,Law 27520 on Minimum Budgets for Adaptation and Mitigation to Global Climate Change,"<p>This law establishes the minimum budgets for environmental protection to guarantee adequate actions, instruments and strategies for Adaptation and Mitigation to Climate Change. The act aims to establish strategies, measures, policies and instruments related to the study of impact, vulnerability and adaptation activities to Climate Change that can guarantee human and ecosystem development; assist and promote the development of mitigation and reduction strategies for greenhouse gases in the country, among others.<br><br>In addition, it creates the National Cabinet of Climate Change, which will be chaired by the Chief of the Cabinet of Ministers, and whose function will be to articulate between the different areas of government of the National Public Administration, the implementation of the National Plan for Adaptation and Mitigation to Climate Change , and of all those public policies related to the application of the provisions established in the law and its complementary norms.<br><br>The different areas of government must apply, within their respective powers, the resolutions and / or actions that are established within the National Cabinet on Climate Change, and report on the progress and modifications of each project.<br><br>The set of strategies, measures, policies, and instruments developed to comply with the object of this law make up the ""National Plan for Adaptation and Mitigation of Climate Change"", which will be prepared by the Executive Branch. This plan will have, among others, the projection of State policies regarding adaptation and mitigation to climate change for present and future generations; the development of methods and tools to assess impacts and vulnerability, and allow adaptation to climate change in the different socioeconomic sectors and environmental systems of the country.<br><br><br></p>
",https://app.climatepolicyradar.org/documents/law-27520-on-minimum-budgets-for-adaptation-and-mitigation-to-global-climate-change_f2e5,2019-12-18T00:00:00+00:00,ARG,Law 27520 on Minimum Budgets for Adaptation and Mitigation to Global Climate Change,https://app.climatepolicyradar.org/documents/law-27520-on-minimum-budgets-for-adaptation-and-mitigation-to-global-climate-change_0a99,https://www.boletinoficial.gob.ar/detalleAviso/primera/224006/20191220,Law,n/a,Legislative,Spanish,CCLW,Adaptation;Mitigation,,Economy-wide,Adaptation;Mitigation;Argentina,Adaptation;Mitigation,"Institutional mandates|Governance;Processes, plans and strategies|Governance;MRV|Governance",Adaptation;Mitigation,,Economy-wide,Adaptation;Mitigation;Argentina,Adaptation;Mitigation,"Institutional mandates|Governance;Processes, plans and strategies|Governance;MRV|Governance"
,,Law No. 27209 (tax exemptions on liquid fuels and natural gas),"<p style=""text-align:start;""><span style=""color: rgb(0,0,0);"">This law introductions tax exemptions on liquid fuels and natural gas when they are intended for consumption in certain areas of influence in Argentina: provinces of Neuquén, La Pampa, Río Negro, Chubut, Santa Cruz, Tierra del Fuego, Antarctica and South Atlantic Islands, the Party of Patagones of the province of Buenos Aires and the Department of Malargüe of the province of Mendoza.</span></p>
",https://app.climatepolicyradar.org/documents/law-no-27209-tax-exemptions-on-liquid-fuels-and-natural-gas_96cd,2025-11-04T00:00:00+00:00,ARG,Law No. 27209 (tax exemptions on liquid fuels and natural gas),https://app.climatepolicyradar.org/documents/law-no-27209-tax-exemptions-on-liquid-fuels-and-natural-gas_b8b5,https://www.argentina.gob.ar/normativa/nacional/ley-27209-255596/texto,Law,n/a,Legislative,Spanish,CCLW,Mitigation,,Energy,Tax Incentives;Tax;Oil And Gas,,,Mitigation,,Energy,Tax Incentives;Tax;Oil And Gas,,
,,Law 27.592 or Yolanda's Law,"<p>This law aims to improve climate literacy by guaranteeing comprehensive environmental training, with a sustainable development perspective and with special emphasis on climate change, for people who work in public office. It was sanctioned on November 17, 2020 and operating regulations were approved on July 28, 2021.</p><p><br></p><p><br></p>",https://app.climatepolicyradar.org/documents/law-27592-or-yolandas-law-feb7,2020-11-17T00:00:00+00:00,ARG,Ley Yolanda Complete Text,https://app.climatepolicyradar.org/documents/ley-yolanda-complete-text-3f08,https://www.argentina.gob.ar/normativa/nacional/ley-27592-345172/texto,Law,n/a,Legislative,Spanish,CCLW,,,Public Sector,,,,,,Public Sector,,,
,,Law 27.592 or Yolanda's Law,"<p>This law aims to improve climate literacy by guaranteeing comprehensive environmental training, with a sustainable development perspective and with special emphasis on climate change, for people who work in public office. It was sanctioned on November 17, 2020 and operating regulations were approved on July 28, 2021.</p><p><br></p><p><br></p>",https://app.climatepolicyradar.org/documents/law-27592-or-yolandas-law-feb7,2020-11-17T00:00:00+00:00,ARG,Operational rules,https://app.climatepolicyradar.org/documents/operational-rules-144b,https://cdn.climatepolicyradar.org/navigator/ARG/2020/law-27-592-or-yolanda-s-law_9eedd144e4f2bd9330d8a8c09bba7f72.pdf,Law,n/a,Legislative,Spanish,CCLW,,,Public Sector,,,,,,Public Sector,,,
,,Resolution 267/2019 National plan for the restoration of native forests,"<p>The creation of the National Plan for the Restoration of Native Forests has the general objective of promoting the restoration, recovery and rehabilitation of 20 million hectares native forest in Argentina per year as well as the re-establishment of ecosystem services, enhancement of biodiversity and to promote the reduction of GHG emission from deforestation.</p>
",https://app.climatepolicyradar.org/documents/resolution-267-2019-national-plan-for-the-restoration-of-native-forests_58dc,2019-07-23T00:00:00+00:00,ARG,Resolution 267/2019 National plan for the restoration of native forests,https://app.climatepolicyradar.org/documents/resolution-267-2019-national-plan-for-the-restoration-of-native-forests_fad7,https://www.argentina.gob.ar/normativa/nacional/resoluci%C3%B3n-267-2019-325486/texto#,Resolution,n/a,Legislative,Spanish,CPR,Mitigation,,Agriculture;LULUCF,Mitigation;Forests;Agriculture,,"Processes, plans and strategies|Governance",Mitigation,,Agriculture;LULUCF,Mitigation;Forests;Agriculture,,"Processes, plans and strategies|Governance"
,,Resolution 520/2018 on Regulation of solar thermal heaters,"<p>Resolution 520/2018</p>
",https://app.climatepolicyradar.org/documents/resolution-520-2018-on-regulation-of-solar-thermal-heaters_1909,2018-09-01T00:00:00+00:00,ARG,Resolution 520/2018 on Regulation of solar thermal heaters,https://app.climatepolicyradar.org/documents/resolution-520-2018-on-regulation-of-solar-thermal-heaters_fddd,https://cdn.climatepolicyradar.org/navigator/ARG/2018/resolution-520-2018-on-regulation-of-solar-thermal-heaters_6c4de104b578da435c5be28e6a3b9588.pdf,Resolution,n/a,Legislative,English,CPR,Mitigation,,Buildings;Energy,Buildings;Heat;Energy;Renewables,,Subsidies|Economic;Climate finance tools|Economic,Mitigation,,Buildings;Energy,Buildings;Heat;Energy;Renewables,,Subsidies|Economic;Climate finance tools|Economic
,,"Law 27,605 on the solidary and extraordinary contribution to help mitigate the effects of the pandemic, including gas sector development subsidies","<p>Law 27,605 on the solidary and extraordinary contribution to help mitigate the effects of the pandemic, including gas sector development subsidies</p>
",https://app.climatepolicyradar.org/documents/law-27605-on-the-solidary-and-extraordinary-contribution-to-help-mitigate-the-effects-of-the-pandemic-including-gas-sector-development-subsidies_5b9a,2020-12-18T00:00:00+00:00,ARG,"Law 27,605 on the solidary and extraordinary contribution to help mitigate the effects of the pandemic, including gas sector development subsidies",https://app.climatepolicyradar.org/documents/law-27605-on-the-solidary-and-extraordinary-contribution-to-help-mitigate-the-effects-of-the-pandemic-including-gas-sector-development-subsidies_5a13,https://www.argentina.gob.ar/economia/politicatributaria/covid-19-medidas-tributarias-congreso-nacional-y-otros-organismos/ley,Law,n/a,Legislative,Spanish,CPR,Mitigation,,Energy,Electricity;Heat;Gas;Finance;Climate Finance;Tax,,Subsidies|Economic;Other|Economic;Climate finance tools|Economic,Mitigation,,Energy,Electricity;Heat;Gas;Finance;Climate Finance;Tax,,Subsidies|Economic;Other|Economic;Climate finance tools|Economic
,,"Law 27,520 on Minimum Budget for adaptation and mitigation of climate change","<p>The Law establishes minimum budgets for the management of climate change, including for the design and implementation of mitigation and adaptation policies, actions, instruments and strategies. The law makes provisions, amongst others, for the development of a National Climate Change Response Plan, a National System for GHG Inventory and Monitoring of Mitigation, to institutionalise and give continuity to the National Climate Change Cabinet.</p>
",https://app.climatepolicyradar.org/documents/law-27520-on-minimum-budget-for-adaptation-and-mitigation-of-climate-change_0bfa,2019-12-20T00:00:00+00:00,ARG,"Law 27,520 on Minimum Budget for adaptation and mitigation of climate change",https://app.climatepolicyradar.org/documents/law-27520-on-minimum-budget-for-adaptation-and-mitigation-of-climate-change_4bd3,https://www.boletinoficial.gob.ar/detalleAviso/primera/224006/20191220,Law,n/a,Legislative,Spanish,CPR,Mitigation;Adaptation,,Economy-wide,National Energy And Climate Plans,,"Processes, plans and strategies|Governance;MRV|Governance",Mitigation;Adaptation,,Economy-wide,National Energy And Climate Plans,,"Processes, plans and strategies|Governance;MRV|Governance"
,,"Law 27,487 on Extension and amendment of Law Nr 25,080 related to the investments for cultivated forests","<p>The overall aim of this law is to increase the investments, area, and enhancement of the sustainable management of cultivated forests within the country. The law grants among other benefits, fiscal stability (e.g. tax relief) to the actors involved in the activity, as outlined in the article 7 of the law and subsidies for the implementation of the cultivated forested according to the size of the field in hectares, as outlined in the article 17.</p>
",https://app.climatepolicyradar.org/documents/law-27487-on-extension-and-amendment-of-law-nr-25080-related-to-the-investments-for-cultivated-forests_71b5,2019-02-25T00:00:00+00:00,ARG,"Law 27,487 on Extension and amendment of Law Nr 25,080 related to the investments for cultivated forests",https://app.climatepolicyradar.org/documents/law-27487-on-extension-and-amendment-of-law-nr-25080-related-to-the-investments-for-cultivated-forests_b7ac,https://www.pensamientocivil.com.ar/legislacion/4046-modificacion-ley-ndeg-25080-inversiones-para-bosques-cultivados-ley-no,Law,n/a,Legislative,Spanish,CPR,Mitigation,,LULUCF;Agriculture,Agriculture,,"Standards, obligations and norms|Regulation",Mitigation,,LULUCF;Agriculture,Agriculture,,"Standards, obligations and norms|Regulation"
,,"Law 26,562 on Minimum Environmental Protection Budgets to Control Burning Activities","<p>&quot;The law 26.562 sets minimum budgets to protect endangered forests from agricultural burning activities. It aims to prevent forest fires and environmental degradation, and to ensure public safety.</p><p> The purpose of this law is to establish minimum environmental protection standards for burning activities throughout the national territory, in order to prevent fires, environmental damage and risks to public health and safety.&quot;</p>
",https://app.climatepolicyradar.org/documents/law-26562-on-minimum-environmental-protection-budgets-to-control-burning-activities_eea9,2009-12-15T00:00:00+00:00,ARG,"Law 26,562 on Minimum Environmental Protection Budgets to Control Burning Activities",https://app.climatepolicyradar.org/documents/law-26562-on-minimum-environmental-protection-budgets-to-control-burning-activities_e163,https://servicios.infoleg.gob.ar/infolegInternet/anexos/160000-164999/161547/norma.htm,Law,n/a,Legislative,Spanish,CPR,Mitigation,,Agriculture;LULUCF,Mitigation;Agriculture,,"Standards, obligations and norms|Regulation;MRV|Governance",Mitigation,,Agriculture;LULUCF,Mitigation;Agriculture,,"Standards, obligations and norms|Regulation;MRV|Governance"
,,"Law 26,566 on Nuclear Activity","<p>Providing various rights and fiscal benefits to Nucleoeléctrica Argentina Sociedad Anónima (NASA) to extend the life of nuclear power plants</p>
",https://app.climatepolicyradar.org/documents/law-26566-on-nuclear-activity_d6b7,2009-11-25T00:00:00+00:00,ARG,"Law 26,566 on Nuclear Activity",https://app.climatepolicyradar.org/documents/law-26566-on-nuclear-activity_fdbb,https://servicios.infoleg.gob.ar/infolegInternet/verNorma.do;jsessionid=4B10C24EDE24E3A047C6C8663DDD8019?id=162106,Law,n/a,Legislative,Spanish,CPR,Mitigation,,Energy,Mitigation,,Tax incentives|Economic;MRV|Governance,Mitigation,,Energy,Mitigation,,Tax incentives|Economic;MRV|Governance
